Country_Name,Country_Code,Indicator_Name,Indicator_Code,eleven,twelve,thirteen,fourteen,fifteen,sixteen
Angola,AGO,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,10.18087959,,11.02797985,,10.38683987,
Angola,AGO,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,3.770200014,,8.836170197,,8.240799904,
Angola,AGO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,6.946090221,,9.923569679,,9.308019638,
Angola,AGO,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,35.08129883,,,,,
Angola,AGO,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,22.74143982,,,,,
Angola,AGO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,28.89871979,,,,,
Angola,AGO,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,156.8961334,,,,,
Angola,AGO,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,100.3863525,,,,,
Angola,AGO,"School enrollment, primary (% gross)",SE.PRM.ENRR,128.7041473,,,,,
Burundi,BDI,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,4.219240189,5.099289894,6.28071022,7.680290222,,
Burundi,BDI,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1.830090046,2.33446002,2.652309895,2.407860041,,
Burundi,BDI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2.981899977,3.669130087,4.408170223,4.966060162,,
Burundi,BDI,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,30.02853012,32.26361084,36.25780106,41.06225967,44.49734116,
Burundi,BDI,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,21.20647049,23.71059036,28.44791985,34.82329941,40.52444077,
Burundi,BDI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,25.51767921,27.89779091,32.27848816,37.88898087,42.48006821,
Burundi,BDI,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,136.3128967,133.8253479,130.633728,126.8340683,123.0597916,
Burundi,BDI,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,133.9507904,132.7954407,130.2879028,128.4258881,124.49543,
Burundi,BDI,"School enrollment, primary (% gross)",SE.PRM.ENRR,135.1190491,133.3052826,130.4593048,127.6357727,123.7817917,
Benin,BEN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,19.48069,20.02745056,22.37001991,,,
Benin,BEN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,5.252600193,6.825190067,8.373959541,,,
Benin,BEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,12.36511993,13.42121983,15.36277962,,,
Benin,BEN,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,59.23633957,,65.36625671,64.81314087,66.73605347,
Benin,BEN,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,36.12411118,,42.92699814,43.85776138,46.81417847,
Benin,BEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,47.68149948,,54.16606903,54.36360168,56.81195831,
Benin,BEN,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,126.0861588,129.5284271,130.5342255,131.1039276,134.1987152,
Benin,BEN,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,111.0449982,115.9195633,118.0655136,119.9226074,123.6706009,
Benin,BEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,118.6075211,122.7695313,124.347908,125.561203,128.9833527,
Burkina Faso,BFA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,5.518459797,6.069880009,6.37293005,,,7.321529865
Burkina Faso,BFA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2.738739967,3.007159948,3.136739969,,,3.750449896
Burkina Faso,BFA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,4.146450043,4.558279991,4.775909901,,,5.562180042
Burkina Faso,BFA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,26.72390938,28.58592987,30.6857605,32.37174988,35.06069183,
Burkina Faso,BFA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,20.86515045,23.20274925,25.9647007,28.22839928,32.22486115,
Burkina Faso,BFA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,23.84520912,25.94083977,28.36573029,30.33526993,33.66666031,
Burkina Faso,BFA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,84.61244202,86.34951782,87.20018768,88.65016937,89.8742981,
Burkina Faso,BFA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,77.85775757,80.94487762,83.27792358,85.09131622,86.07502747,
Burkina Faso,BFA,"School enrollment, primary (% gross)",SE.PRM.ENRR,81.28205109,83.68218994,85.26255798,86.89006805,87.99263,
Botswana,BWA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,22.27499008,23.26140022,19.24706078
Botswana,BWA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,27.83021927,31.85392952,27.67219925
Botswana,BWA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,17.13014984,21.11516953,,25.03587914,27.53108978,23.4330101
Botswana,BWA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,
Botswana,BWA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,,
Botswana,BWA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,
Botswana,BWA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,109.2962723,110.1409607,109.4278564,,
Botswana,BWA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,106.8130188,106.9758224,105.8012085,,
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,108.0655823,108.5723877,107.6304932,,
Central African Republic,CAF,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,4.101689816,,,,
Central African Republic,CAF,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,1.476160049,,,,
Central African Republic,CAF,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2.986819983,2.774159908,,,,
Central African Republic,CAF,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,22.94832039,23.03746033,,,,
Central African Republic,CAF,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,12.62905025,11.81210041,,,,
Central African Republic,CAF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,17.74710083,17.3780098,,,,
Central African Republic,CAF,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,107.4246216,107.3192673,,,,
Central African Republic,CAF,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,77.93979645,79.77346802,,,,
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,92.5838089,93.45572662,,,,
Cote d'Ivoire,CIV,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,4.28757,,10.59442997,10.92873001,10.99790955,
Cote d'Ivoire,CIV,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2.901089907,,6.608359814,6.392859936,7.279839993,
Cote d'Ivoire,CIV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,3.599329948,,8.617699623,8.680210114,9.155269623,
Cote d'Ivoire,CIV,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,46.97079086,51.00123978,
Cote d'Ivoire,CIV,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,33.1843605,36.61985016,
Cote d'Ivoire,CIV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,40.13216019,43.86772919,
Cote d'Ivoire,CIV,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,88.7056427,91.81639862,92.70596313,95.5528717,99.19434357,
Cote d'Ivoire,CIV,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,74.33470154,78.09545135,80.31188965,83.58779144,88.00727081,
Cote d'Ivoire,CIV,"School enrollment, primary (% gross)",SE.PRM.ENRR,81.5593338,84.99391174,86.54437256,89.60569,93.63452148,
Cameroon,CMR,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,13.74526024,14.56268024,16.9672699,17.98059082,19.70121002,
Cameroon,CMR,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,10.09681034,11.25590038,13.13704967,14.01858997,15.23954964,
Cameroon,CMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,11.92603016,12.91421032,15.05823994,16.00612068,17.47789955,
Cameroon,CMR,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,51.20145035,54.36893845,56.35020065,60.9487381,62.5688591,
Cameroon,CMR,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,43.28277969,46.52013016,48.20708084,51.86019897,53.53448868,
Cameroon,CMR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,47.2656517,50.46743011,52.30213165,56.43072891,58.07812881,
Cameroon,CMR,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,113.2695694,118.0961227,,120.1291885,123.4781189,
Cameroon,CMR,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,98.44361877,103.4290085,,106.8850327,110.7082138,
Cameroon,CMR,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.9060211,110.8113098,,113.5502396,117.1338577,
"Congo, Dem. Rep.",COD,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,10.78964043,10.19981956,9.116459846,,,
"Congo, Dem. Rep.",COD,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,4.822949886,5.632009983,4.150770187,,,
"Congo, Dem. Rep.",COD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,7.814499855,7.922460079,6.640759945,,,
"Congo, Dem. Rep.",COD,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,52.06703186,51.81003952,50.55400848,53.59997177,,
"Congo, Dem. Rep.",COD,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,30.60119057,30.67498016,31.35936928,33.32912827,,
"Congo, Dem. Rep.",COD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,41.37886047,41.28369904,40.99367142,43.50521088,,
"Congo, Dem. Rep.",COD,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,103.7171478,107.7724609,107.9283371,112.0332108,,
"Congo, Dem. Rep.",COD,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,90.27839661,95.07066345,97.81246948,101.8444824,,
"Congo, Dem. Rep.",COD,"School enrollment, primary (% gross)",SE.PRM.ENRR,97.03485107,101.4593811,102.9025879,106.9730911,,
"Congo, Rep.",COG,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,11.50498009,12.82205009,11.09965038,,,
"Congo, Rep.",COG,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,6.716989994,8.046890259,8.332019806,,,
"Congo, Rep.",COG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,9.11577034,10.4394598,9.718799591,,,
"Congo, Rep.",COG,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,58.43188095,,,,
"Congo, Rep.",COG,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,50.62432861,,,,
"Congo, Rep.",COG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,54.54338074,,,,
"Congo, Rep.",COG,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,116.6184921,107.0115128,,,,
"Congo, Rep.",COG,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.9817734,114.8053131,,,,
